time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-12-16T13:38:16.500Z,35.889,-97.2831,5.92,3,ml,,28,,0.21,us,us2000c585,2018-03-06T00:49:44.040Z,"6km SSW of Langston, Oklahoma",earthquake,1.2,1.5,,,reviewed,tul,tul
2017-12-16T23:34:43.600Z,36.7085,-99.3917,5.781,2.7,ml,,195,,0.37,us,us2000c5bk,2018-03-06T00:49:45.040Z,"25km ESE of Buffalo, Oklahoma",earthquake,1.9,6.1,,,reviewed,tul,tul
2017-12-17T07:26:51.300Z,36.7065,-99.3925,4.585,2.6,ml,,174,,0.22,us,us1000bujh,2018-01-19T11:19:33.040Z,"25km SE of Buffalo, Oklahoma",earthquake,2.3,5.2,,,reviewed,tul,tul
2017-12-17T07:55:26.500Z,36.2221,-97.0449,5.412,2.5,ml,,21,,0.19,us,us2000c5df,2018-01-19T11:39:57.040Z,"11km N of Stillwater, Oklahoma",earthquake,0.8,1.8,,,reviewed,tul,tul
2017-12-17T11:55:50.000Z,36.8183,-97.6128,5.932,2.6,ml,,54,,0.29,us,us2000c5e8,2018-03-09T07:20:21.040Z,"10km E of Medford, Oklahoma",earthquake,1.1,5.4,,,reviewed,tul,tul
2017-12-18T03:45:00.500Z,36.4235,-96.9289,3.808,2.6,ml,,44,,0.21,us,us2000c5i7,2018-01-03T22:50:24.495Z,"14km NW of Pawnee, Oklahoma",earthquake,1.1,1.2,,,reviewed,tul,tul
2017-12-18T04:55:09.200Z,36.3092,-96.651,3.518,2.3,ml,,68,,0.21,us,us2000c5ih,2017-12-21T02:25:09.385Z,"14km ESE of Pawnee, Oklahoma",earthquake,0.6,4.2,,,reviewed,tul,tul
2017-12-18T07:51:49.400Z,34.9558,-97.8237,7.216,2.5,ml,,64,,0.82,us,us2000c5iv,2018-01-24T13:58:01.040Z,"9km E of Ninnekah, Oklahoma",earthquake,1.3,5.3,,,reviewed,tul,tul
2017-12-18T13:47:21.100Z,35.8904,-97.2816,5.755,3,ml,,54,,0.25,us,us2000c5ll,2018-01-11T13:27:36.259Z,"6km SSW of Langston, Oklahoma",earthquake,1.3,4.1,,,reviewed,tul,tul
2017-12-19T11:26:19.200Z,36.5457,-98.9637,5,3.8,mwr,,91,,0.49,us,us1000bt0b,2018-03-07T11:30:41.859Z,"24km ENE of Mooreland, Oklahoma",earthquake,2,3.3,0.048,41,reviewed,tul,us
2017-12-19T14:33:03.800Z,34.9544,-97.8208,6.366,3,ml,,50,,0.47,us,us1000bt2p,2018-01-03T22:02:12.626Z,"9km E of Ninnekah, Oklahoma",earthquake,2,5.4,,,reviewed,tul,tul
2017-12-19T14:47:43.900Z,36.5349,-98.9616,5.993,2.8,ml,,125,,0.21,us,us1000bt30,2018-01-03T20:54:44.040Z,"24km ENE of Mooreland, Oklahoma",earthquake,2.5,6,,,reviewed,tul,tul
2017-12-19T15:47:46.800Z,36.1542,-97.669,4.5,3.2,ml,,26,,0.14,us,us1000bt3p,2018-01-03T22:01:50.852Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.9,2.4,,,reviewed,tul,tul
2017-12-19T16:21:30.700Z,36.1535,-97.6591,5.491,2.2,ml,,47,,0.18,us,us1000bt4d,2018-01-04T19:32:45.040Z,"22km ENE of Hennessey, Oklahoma",earthquake,1,2.2,,,reviewed,tul,tul
2017-12-19T16:55:14.500Z,36.5408,-98.9546,6.225,2.5,ml,,88,,0.33,us,us1000bz3a,2018-03-07T14:05:13.040Z,"25km ENE of Mooreland, Oklahoma",earthquake,1.6,3.6,,,reviewed,tul,tul
2017-12-19T16:57:27.300Z,36.153,-97.6706,5,3.2,ml,,22,,0.17,us,us1000bt62,2018-01-04T19:49:00.609Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.4,3.2,,,reviewed,tul,tul
2017-12-19T17:22:19.700Z,36.1514,-97.6696,4.694,2,ml,,55,,0.21,us,us1000bt6e,2018-01-15T17:13:34.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.1,1.9,,,reviewed,tul,tul
2017-12-19T17:22:39.140Z,36.1455,-97.6816,5.87,2.3,mb_lg,,47,0.017,0.18,us,us1000bt85,2018-01-15T17:17:04.040Z,"19km ENE of Hennessey, Oklahoma",earthquake,1,1.8,0.161,10,reviewed,us,us
2017-12-19T18:59:50.000Z,36.9635,-99.3674,2.516,2.5,ml,,200,,0.53,us,us1000bt8n,2018-01-15T18:50:42.769Z,"27km ENE of Buffalo, Oklahoma",earthquake,1.6,5.7,,,reviewed,tul,tul
2017-12-19T23:58:02.500Z,36.1513,-97.6721,5,3,ml,,57,,0.22,us,us1000btet,2017-12-20T22:23:56.742Z,"20km ENE of Hennessey, Oklahoma",earthquake,1.2,3.8,,,reviewed,tul,tul
2017-12-20T06:00:02.200Z,36.15,-97.6687,5.047,3.5,ml,,25,,0.15,us,us1000btiu,2018-01-24T08:40:35.503Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.8,2.1,,,reviewed,tul,tul
2017-12-20T22:50:20.200Z,35.8789,-97.2984,6.188,2.7,ml,,30,,0.24,us,us1000bu1k,2018-01-04T03:07:43.685Z,"8km SSW of Langston, Oklahoma",earthquake,1.4,6.3,,,reviewed,tul,tul
2017-12-21T03:45:14.900Z,35.8905,-97.2839,5.237,2.6,ml,,28,,0.24,us,us1000bu57,2018-01-22T23:54:29.040Z,"6km SSW of Langston, Oklahoma",earthquake,1.1,4.1,,,reviewed,tul,tul
2017-12-21T04:22:24.600Z,35.8931,-97.2909,7.171,3.5,ml,,19,,0.26,us,us1000bu65,2018-01-22T04:11:52.861Z,"6km SSW of Langston, Oklahoma",earthquake,1.1,1.2,,,reviewed,tul,tul
2017-12-21T08:05:26.300Z,35.8917,-97.2867,6.946,3.1,ml,,28,,0.26,us,us1000bu9g,2018-01-11T13:27:11.481Z,"6km SSW of Langston, Oklahoma",earthquake,1.3,6.3,,,reviewed,tul,tul
2017-12-21T08:12:10.600Z,35.8913,-97.2854,6.209,2.5,ml,,28,,0.21,us,us1000bu9m,2018-01-11T13:27:59.040Z,"6km SSW of Langston, Oklahoma",earthquake,1.5,4.2,,,reviewed,tul,tul
2017-12-23T03:52:27.900Z,35.6706,-97.3981,5.43,2.2,ml,,32,,0.28,us,us1000bv8t,2018-01-25T00:52:10.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.3,1.6,,,reviewed,tul,tul
2017-12-24T12:04:27.500Z,36.7382,-97.7206,7.998,2.5,ml,,44,,0.18,us,us1000bvm0,2018-01-12T07:34:28.040Z,"7km S of Medford, Oklahoma",earthquake,0.8,8.5,,,reviewed,tul,tul
2017-12-26T07:46:56.400Z,36.5372,-98.9652,6.67,2.9,ml,,148,,0.36,us,us1000bw9v,2018-01-12T08:16:14.013Z,"24km ENE of Mooreland, Oklahoma",earthquake,2.1,5.8,,,reviewed,tul,tul
2017-12-27T03:22:08.300Z,36.8184,-97.6097,5.811,2.9,ml,,55,,0.2,us,us1000bwkp,2018-01-25T01:45:26.883Z,"11km E of Medford, Oklahoma",earthquake,0.8,2.6,,,reviewed,tul,tul
2017-12-27T04:14:35.890Z,36.9678333,-97.6018333,7.04,1.87,ml,14,91,0.109,0.04,ismpkansas,ismpkansas70240303,2018-01-03T21:53:23.350Z,"7km S of Caldwell, Kansas",earthquake,0.15,0.42,0.132,11,reviewed,ismp,ismp
2017-12-27T04:37:40.400Z,36.9086,-97.3513,1.682,2.6,ml,,74,,0.41,us,us1000bwl4,2018-02-04T23:39:05.040Z,"13km NNW of Blackwell, Oklahoma",earthquake,1.3,1.8,,,reviewed,tul,tul
2017-12-28T20:11:14.100Z,35.4215,-97.024,5.133,3.7,ml,,37,,0.3,us,us1000bx99,2018-02-07T16:47:04.491Z,"6km ESE of McLoud, Oklahoma",earthquake,1.3,2.7,,,reviewed,tul,tul
2017-12-29T00:18:59.400Z,35.2872,-97.9985,13.429,2.4,ml,,75,,0.52,us,us1000bxec,2018-01-19T03:34:22.040Z,"5km WSW of Minco, Oklahoma",earthquake,2.4,7.9,,,reviewed,tul,tul
2017-12-29T04:45:00.000Z,36.1543,-97.671,5.644,3.8,mwr,,27,,0.28,us,us1000bxhi,2018-01-12T00:00:41.993Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.1,3.6,0.058,29,reviewed,tul,us
2017-12-29T05:21:54.500Z,36.1554,-97.668,5.396,2.7,ml,,27,,0.27,us,us1000bxhw,2018-01-21T09:51:33.284Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.2,5.2,,,reviewed,tul,tul
2017-12-29T06:03:26.900Z,36.1532,-97.6685,5,2.7,ml,,30,,0.21,us,us1000bxig,2018-01-21T10:32:07.813Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.7,2.3,,,reviewed,tul,tul
2017-12-29T06:05:49.800Z,36.1541,-97.6685,5,2.6,ml,,31,,0.23,us,us1000bxij,2018-01-21T10:34:46.642Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.2,2.5,,,reviewed,tul,tul
2017-12-29T10:27:05.700Z,36.1538,-97.6678,5.007,2.5,ml,,30,,0.21,us,us1000bxlj,2018-01-31T11:14:41.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.8,3.7,,,reviewed,tul,tul
2017-12-29T12:52:39.100Z,36.1544,-97.6646,5.361,2.5,ml,,27,,0.19,us,us1000bxnb,2018-01-31T11:17:28.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.9,2.9,,,reviewed,tul,tul
2017-12-29T22:14:25.200Z,36.2194,-97.2634,7.697,2.6,ml,,24,,0.23,us,us1000bxwx,2018-01-12T01:32:12.040Z,"8km SSE of Perry, Oklahoma",earthquake,0.9,4.3,,,reviewed,tul,tul
2017-12-30T04:13:24.200Z,36.7203,-99.3909,6.216,3.2,ml,,171,,0.81,us,us1000bxzq,2018-02-04T22:02:19.040Z,"24km ESE of Buffalo, Oklahoma",earthquake,4.6,6.6,,,reviewed,tul,tul
2017-12-30T08:10:16.700Z,36.1531,-97.6638,7.58,2.9,ml,,33,,0.17,us,us1000by1w,2018-01-21T13:08:22.627Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.2,5.4,,,reviewed,tul,tul
2017-12-30T08:14:28.600Z,36.153,-97.6593,6.945,2.8,ml,,33,,0.17,us,us1000by20,2018-01-21T13:10:07.040Z,"22km ENE of Hennessey, Oklahoma",earthquake,1.3,2,,,reviewed,tul,tul
2017-12-30T15:51:46.000Z,35.0041,-97.6442,7.963,2.5,ml,,47,,0.6,us,us1000by72,2018-01-29T14:59:35.091Z,"14km S of Blanchard, Oklahoma",earthquake,1.1,5.1,,,reviewed,tul,tul
2017-12-31T00:44:21.800Z,36.509,-99.1757,4.41,2.4,ml,,163,,0.48,us,us1000bydn,2018-01-14T06:49:46.040Z,"8km NNE of Mooreland, Oklahoma",earthquake,2.8,7.1,,,reviewed,tul,tul
2017-12-31T14:57:00.000Z,35.8889,-97.2859,7.394,2.4,ml,,67,,0.25,us,us1000byj0,2018-01-16T21:18:49.841Z,"6km SSW of Langston, Oklahoma",earthquake,1.2,3.8,,,reviewed,tul,tul
2017-12-31T19:09:31.700Z,36.1511,-97.6653,6.059,3.2,ml,,29,,0.14,us,us1000bykk,2018-01-04T01:15:48.763Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.2,4.1,,,reviewed,tul,tul
2017-12-31T19:43:10.700Z,36.1535,-97.6715,5.522,2.2,ml,,43,,0.24,us,us1000bykw,2018-02-05T14:22:41.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.6,4.4,,,reviewed,tul,tul
2018-01-01T05:45:59.700Z,36.1525,-97.659,5.345,2.3,ml,,36,,0.31,us,us1000byq6,2018-01-24T07:26:17.040Z,"22km ENE of Hennessey, Oklahoma",earthquake,1.1,7.6,,,reviewed,tul,tul
2018-01-01T08:01:19.100Z,36.9544,-98.0124,4.692,2.6,ml,,103,,0.26,us,us1000byqx,2018-01-24T07:42:26.966Z,"22km S of Anthony, Kansas",earthquake,1.2,1.8,,,reviewed,tul,tul
2018-01-02T11:19:23.550Z,36.9798333,-97.5003333,5.46,1.55,ml,10,126,0.0376,0.03,ismpkansas,ismpkansas70240598,2018-01-10T02:50:14.170Z,"11km ESE of Caldwell, Kansas",earthquake,0.22,0.43,0.132,18,reviewed,ismp,ismp
2018-01-02T17:13:18.560Z,36.9586667,-97.5846667,5.72,1.51,ml,8,124,0.1012,0.03,ismpkansas,ismpkansas70240608,2018-03-06T02:21:51.210Z,"Oklahoma",earthquake,0.28,1.08,0.158,18,reviewed,ismp,ismp
2018-01-02T17:43:49.200Z,36.1523,-97.6696,4.492,3.5,ml,,21,,0.22,us,us1000bz2k,2018-02-01T19:44:16.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.1,5.1,,,reviewed,tul,tul
2018-01-02T23:31:50.800Z,36.1518,-97.6656,6.712,2.4,ml,,40,,0.21,us,us1000bz6i,2018-01-25T22:29:50.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.1,1.8,,,reviewed,tul,tul
2018-01-03T04:00:29.800Z,36.1603,-98.377,5.667,3.4,ml,,26,,0.84,us,us1000bz81,2018-02-06T02:01:20.040Z,"7km NW of Okeene, Oklahoma",earthquake,1.3,6.5,,,reviewed,tul,tul
2018-01-03T04:58:59.600Z,36.1582,-98.38,7.353,2.4,ml,,70,,0.64,us,us1000bz8j,2018-02-08T01:36:36.040Z,"7km NW of Okeene, Oklahoma",earthquake,2.5,5.8,,,reviewed,tul,tul
2018-01-04T14:57:32.300Z,36.1587,-98.3811,6.23,2.4,ml,,46,,0.39,us,us1000c16x,2018-02-16T18:08:06.040Z,"7km NW of Okeene, Oklahoma",earthquake,1.3,3.7,,,reviewed,tul,tul
2018-01-06T04:46:19.600Z,34.9667,-97.8165,5.949,2.4,ml,,50,,0.71,us,us1000c1cy,2018-01-21T00:58:36.040Z,"10km ENE of Ninnekah, Oklahoma",earthquake,1.9,5.6,,,reviewed,tul,tul
2018-01-06T10:58:34.400Z,36.4591,-98.7816,6.557,2.5,ml,,101,,0.28,us,us1000c1ei,2018-02-03T08:27:20.040Z,"34km NW of Fairview, Oklahoma",earthquake,2.6,5.5,,,reviewed,tul,tul
2018-01-06T17:02:11.400Z,36.1534,-98.2957,6.8,2.6,ml,,72,,0.63,us,us1000c1g8,2018-02-06T19:38:13.040Z,"4km NNE of Okeene, Oklahoma",earthquake,1.2,3.3,,,reviewed,tul,tul
2018-01-06T23:31:04.000Z,36.503,-99.2009,6.642,2.8,ml,,187,,0.71,us,us1000c1kb,2018-01-24T04:11:40.755Z,"7km N of Mooreland, Oklahoma",earthquake,2.4,5.7,,,reviewed,tul,tul
2018-01-07T07:30:18.100Z,36.9109,-97.6552,6.661,2.8,ml,,47,,0.14,us,us1000c1nc,2018-02-04T10:19:10.176Z,"13km NNE of Medford, Oklahoma",earthquake,1,3.5,,,reviewed,tul,tul
2018-01-07T10:55:40.060Z,35.1225,-95.8828,5,3.1,ml,,223,0.789,0.64,us,us1000c1qh,2018-01-21T11:53:34.040Z,"23km NNW of McAlester, Oklahoma",earthquake,1.8,2,0.085,18,reviewed,us,us
2018-01-07T19:37:34.500Z,36.1525,-97.6698,5.584,2.8,ml,,40,,0.44,us,us1000c1st,2018-02-04T22:02:52.894Z,"21km ENE of Hennessey, Oklahoma",earthquake,0.8,5.3,,,reviewed,tul,tul
2018-01-08T13:39:14.500Z,36.9091,-97.6547,5.701,2.4,ml,,35,,0.24,us,us1000c208,2018-01-13T23:05:23.044Z,"13km NNE of Medford, Oklahoma",earthquake,0.9,5.6,,,reviewed,tul,tul
2018-01-08T20:04:42.900Z,36.1547,-97.6711,5,2.6,ml,,32,,0.16,us,us1000c25k,2018-01-24T16:17:44.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.2,5.5,,,reviewed,tul,tul
2018-01-08T20:45:14.840Z,36.98,-97.4983333,5.72,1.6,ml,6,194,0.03671,0.03,ismpkansas,ismpkansas70240843,2018-01-10T01:46:14.580Z,"11km ESE of Caldwell, Kansas",earthquake,0.43,0.73,0.112,15,reviewed,ismp,ismp
2018-01-10T11:26:12.600Z,35.2791,-97.9131,5.888,2.4,ml,,55,,0.44,us,us1000c33g,2018-02-07T09:08:38.135Z,"4km SE of Minco, Oklahoma",earthquake,1.8,2.1,,,reviewed,tul,tul
2018-01-11T07:25:57.500Z,36.8826,-97.9296,5.865,2.5,ml,,76,,0.26,us,us2000ci40,2018-01-31T09:27:11.546Z,"19km WNW of Medford, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul
2018-01-12T07:55:01.300Z,36.877,-97.4408,8.009,2.8,ml,,99,,0.18,us,us2000cirx,2018-01-31T13:07:16.506Z,"16km WNW of Blackwell, Oklahoma",earthquake,0.9,8.5,,,reviewed,tul,tul
2018-01-12T08:41:40.200Z,36.876,-97.442,7.578,3.1,ml,,70,,0.21,us,us2000cisg,2018-01-31T13:13:28.191Z,"16km WNW of Blackwell, Oklahoma",earthquake,1.1,2.1,,,reviewed,tul,tul
2018-01-12T15:11:55.500Z,36.5108,-98.6438,5.505,2.7,ml,,79,,0.15,us,us2000civs,2018-02-12T14:32:20.040Z,"30km NNW of Fairview, Oklahoma",earthquake,1.2,3.8,,,reviewed,tul,tul
2018-01-13T01:04:08.100Z,35.6711,-97.4005,6.396,3.6,ml,,24,,0.51,us,us2000cj69,2018-02-21T04:36:58.444Z,"7km ENE of Edmond, Oklahoma",earthquake,1.9,7.6,,,reviewed,tul,tul
2018-01-13T11:18:58.800Z,35.6709,-97.3968,6.591,2.7,ml,,26,,0.32,us,us2000cj9m,2018-02-23T07:02:33.040Z,"7km ENE of Edmond, Oklahoma",earthquake,0.8,1.6,,,reviewed,tul,tul
2018-01-13T20:44:50.600Z,35.6708,-97.3999,6.802,2.8,ml,,50,,0.28,us,us2000cjcu,2018-01-31T00:32:25.985Z,"7km ENE of Edmond, Oklahoma",earthquake,1.5,2.7,,,reviewed,tul,tul
2018-01-15T00:44:35.200Z,36.4498,-98.7719,7.227,2.7,ml,,54,,0.63,us,us2000cjld,2018-01-19T06:32:54.433Z,"33km NW of Fairview, Oklahoma",earthquake,2.4,7.2,,,reviewed,tul,tul
2018-01-15T22:44:36.300Z,36.2038,-98.6823,4.564,2.6,ml,,33,,0.6,us,us2000cjth,2018-01-25T22:39:04.040Z,"19km WSW of Fairview, Oklahoma",earthquake,1.5,5.6,,,reviewed,tul,tul
2018-01-16T05:03:11.900Z,36.1229,-97.8083,5,3.1,ml,,26,,0.13,us,us2000cjuq,2018-02-21T13:41:12.040Z,"8km E of Hennessey, Oklahoma",earthquake,1.1,4.8,,,reviewed,tul,tul
2018-01-16T05:12:00.000Z,36.4524,-98.7692,6.938,2.6,ml,,74,,0.19,us,us2000cjus,2018-01-18T13:58:39.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.6,3.8,,,reviewed,tul,tul
2018-01-16T17:05:13.800Z,36.2058,-98.6775,3.587,2.8,ml,,32,,0.42,us,us2000ck1a,2018-02-13T15:57:53.040Z,"19km WSW of Fairview, Oklahoma",earthquake,1.2,1.6,,,reviewed,tul,tul
2018-01-16T17:06:50.600Z,36.2025,-98.6891,6.051,2.6,ml,,88,,0.79,us,us2000ck3x,2018-02-13T16:02:43.938Z,"20km WSW of Fairview, Oklahoma",earthquake,1.1,5.2,,,reviewed,tul,tul
2018-01-17T14:27:27.000Z,35.981,-97.1962,8.837,2.7,ml,,31,,0.34,us,us2000ckaz,2018-02-01T13:35:46.040Z,"6km NE of Langston, Oklahoma",earthquake,1.4,2.6,,,reviewed,tul,tul
2018-01-18T07:06:01.200Z,35.3784,-98.0904,7.195,2.5,ml,,40,,0.3,us,us2000cknm,2018-02-01T13:49:08.983Z,"13km W of Union City, Oklahoma",earthquake,0.9,6.1,,,reviewed,tul,tul
2018-01-18T13:46:15.600Z,35.9892,-96.8034,5.042,2.4,ml,,53,,0.36,us,us2000ckrg,2018-02-18T14:42:31.040Z,"3km W of Cushing, Oklahoma",earthquake,1.4,1.5,,,reviewed,tul,tul
2018-01-19T01:35:36.000Z,34.9639,-97.6587,7.043,2.6,ml,,55,,0.91,us,us2000cl0f,2018-02-18T23:47:47.040Z,"15km NNW of Lindsay, Oklahoma",earthquake,1,4.8,,,reviewed,tul,tul
2018-01-19T04:44:48.800Z,35.0559,-96.1716,4.115,2.8,ml,,56,,0.71,us,us2000cl1r,2018-02-16T00:57:30.729Z,"20km E of Holdenville, Oklahoma",earthquake,2.5,5.9,,,reviewed,tul,tul
2018-01-19T05:04:02.100Z,36.4597,-98.8185,6.095,2.8,ml,,65,,0.28,us,us2000cl20,2018-02-01T13:58:19.040Z,"34km E of Mooreland, Oklahoma",earthquake,1.8,5.2,,,reviewed,tul,tul
2018-01-20T01:28:56.200Z,36.4658,-98.8208,5.493,2.5,ml,,67,,0.29,us,us2000cln0,2018-02-04T00:42:54.040Z,"34km E of Mooreland, Oklahoma",earthquake,1.3,3.7,,,reviewed,tul,tul
2018-01-20T18:13:16.000Z,36.6348,-99.1998,3.103,2.3,ml,,221,,0.52,us,us2000cmnr,2018-02-15T22:58:53.040Z,"21km N of Mooreland, Oklahoma",earthquake,2,2.5,,,reviewed,tul,tul
2018-01-21T13:06:03.800Z,34.6633,-97.4951,4.677,2.5,ml,,46,,0.34,us,us2000cm4e,2018-02-01T20:26:06.040Z,"18km SSW of Maysville, Oklahoma",earthquake,1.8,5.4,,,reviewed,tul,tul
2018-01-21T15:17:43.100Z,36.9674,-99.3682,5.834,2.9,ml,,169,,0.19,us,us2000cm4z,2018-02-04T19:14:03.040Z,"27km ENE of Buffalo, Oklahoma",earthquake,2.2,5.8,,,reviewed,tul,tul
2018-01-21T17:26:48.200Z,36.459,-98.8168,6.01,3,ml,,53,,0.3,us,us2000cm5r,2018-02-19T16:15:15.040Z,"34km E of Mooreland, Oklahoma",earthquake,1.5,2.3,,,reviewed,tul,tul
2018-01-21T23:33:50.200Z,36.1506,-97.6621,5.27,2.4,ml,,21,,0.32,us,us2000cm8m,2018-02-23T23:14:07.040Z,"21km ENE of Hennessey, Oklahoma",earthquake,1.3,4.6,,,reviewed,tul,tul
2018-01-22T10:45:33.300Z,36.153,-97.661,6.647,3.6,ml,,31,,0.18,us,us2000cmec,2018-02-27T12:08:57.149Z,"21km ENE of Hennessey, Oklahoma",earthquake,1,5.1,,,reviewed,tul,tul
2018-01-22T12:41:08.100Z,36.1511,-97.6721,4.842,2.7,ml,,25,,0.5,us,us2000cmfq,2018-02-03T07:03:20.040Z,"20km ENE of Hennessey, Oklahoma",earthquake,1.4,7.7,,,reviewed,tul,tul
2018-01-22T17:22:33.400Z,35.9882,-97.8729,5.091,2.9,ml,,31,,0.22,us,us2000cmjv,2018-02-06T17:31:58.022Z,"13km S of Hennessey, Oklahoma",earthquake,1.4,6,,,reviewed,tul,tul
2018-01-23T06:33:23.900Z,36.9551,-97.3628,8.029,3,ml,,78,,0.14,us,us2000cmwy,2018-02-27T12:18:37.040Z,"18km NNW of Blackwell, Oklahoma",earthquake,1.6,1.3,,,reviewed,tul,tul
2018-01-23T06:42:16.700Z,36.9542,-97.3656,7.988,3,ml,,129,,0.19,us,us2000cmx0,2018-02-27T12:56:07.040Z,"18km NNW of Blackwell, Oklahoma",earthquake,1.3,5.6,,,reviewed,tul,tul
2018-01-23T07:06:43.870Z,35.6754,-97.4066,6.53,1.9,ml,,64,0.037,0.33,us,us2000cmxn,2018-01-23T22:16:11.230Z,"6km ENE of Edmond, Oklahoma",earthquake,1,2.1,0.066,30,reviewed,us,us
2018-01-23T19:48:46.100Z,36.9518,-97.3648,7.959,2.6,ml,,77,,0.3,us,us2000cnar,2018-02-17T18:49:48.040Z,"17km NNW of Blackwell, Oklahoma",earthquake,1.4,4.1,,,reviewed,tul,tul
2018-01-24T13:05:34.600Z,36.9695,-99.3925,7.884,2.5,ml,,228,,0.33,us,us2000cnps,2018-02-03T12:18:23.040Z,"25km NE of Buffalo, Oklahoma",earthquake,2.6,3.7,,,reviewed,tul,tul
2018-01-24T14:54:53.100Z,34.6754,-97.5007,5.753,2.7,ml,,70,,0.54,us,us2000cnr4,2018-02-07T08:44:32.040Z,"17km SSW of Maysville, Oklahoma",earthquake,1.3,3.9,,,reviewed,tul,tul
2018-01-24T23:33:44.100Z,36.0329,-97.9032,7.484,2.7,ml,,27,,0.22,us,us2000cp36,2018-02-10T03:46:22.300Z,"8km S of Hennessey, Oklahoma",earthquake,1.1,5.2,,,reviewed,tul,tul
2018-01-25T18:01:51.800Z,36.9516,-99.3021,0.075,2.8,ml,,245,,0.77,us,us2000cptk,2018-02-12T23:43:38.040Z,"31km ENE of Buffalo, Oklahoma",earthquake,2.3,1.9,,,reviewed,tul,tul
2018-01-25T18:09:44.900Z,36.5429,-98.9542,4.191,2.7,ml,,129,,0.48,us,us2000cpds,2018-02-12T23:30:00.040Z,"25km ENE of Mooreland, Oklahoma",earthquake,2.9,4.9,,,reviewed,tul,tul
2018-01-25T20:11:55.200Z,36.9562,-97.3624,8.07,2.6,ml,,176,,0.38,us,us2000cpx2,2018-02-12T23:45:15.040Z,"18km NNW of Blackwell, Oklahoma",earthquake,1.4,7.8,,,reviewed,tul,tul
2018-01-25T23:07:08.700Z,36.9613,-97.3588,7.962,2.7,ml,,179,,0.47,us,us2000cphz,2018-01-30T02:34:01.358Z,"18km NNW of Blackwell, Oklahoma",earthquake,1.5,6.9,,,reviewed,tul,tul
2018-01-26T11:18:51.300Z,36.9515,-97.6446667,6.37,2.04,ml,16,94,0.1333,0.04,ismpkansas,ismpkansas70241513,2018-02-01T03:35:26.720Z,"9km SSW of Caldwell, Kansas",earthquake,0.16,0.49,0.193,18,reviewed,ismp,ismp
2018-01-26T16:10:46.500Z,36.5363,-98.9676,6.173,2.5,ml,,220,,0.62,us,us2000cpu8,2018-02-23T21:56:04.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,3.1,5.7,,,reviewed,tul,tul
2018-01-26T17:52:00.900Z,36.2048,-98.6917,5.792,2.9,ml,,88,,0.46,us,us2000cpyh,2018-02-23T22:56:05.392Z,"20km WSW of Fairview, Oklahoma",earthquake,1.2,5.3,,,reviewed,tul,tul
2018-01-27T08:08:53.600Z,35.6617,-97.1632,4.389,2.7,ml,,63,,0.32,us,us2000cqav,2018-02-11T12:42:21.763Z,"2km E of Luther, Oklahoma",earthquake,1.7,5.8,,,reviewed,tul,tul
2018-01-28T01:51:10.700Z,36.5239,-98.9774,6.116,2.8,ml,,80,,0.65,us,us2000cqih,2018-02-06T05:08:47.741Z,"22km ENE of Mooreland, Oklahoma",earthquake,2,6.2,,,reviewed,tul,tul
2018-01-28T10:18:55.000Z,36.789,-98.3287,3.577,2.6,ml,,102,,0.37,us,us2000cqm5,2018-02-12T13:21:03.088Z,"4km NNE of Cherokee, Oklahoma",earthquake,1.4,5.9,,,reviewed,tul,tul
2018-01-28T20:09:25.100Z,36.8544,-97.4305,5,3,ml,,98,,0.19,us,us2000cqqa,2018-02-26T15:22:34.136Z,"14km WNW of Blackwell, Oklahoma",earthquake,1.2,2.9,,,reviewed,tul,tul
2018-01-28T23:33:24.100Z,35.6599,-97.1619,4.553,2.7,ml,,48,,0.25,us,us2000cqs6,2018-02-05T22:42:01.040Z,"3km E of Luther, Oklahoma",earthquake,1.1,2.2,,,reviewed,tul,tul
2018-01-30T05:17:58.500Z,35.6691,-97.4018,6.116,2.3,ml,,38,,0.34,us,us2000cr75,2018-03-08T09:25:31.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.1,1.5,,,reviewed,tul,tul
